game_num,team_health,team_count,team_avg_health,team_resource,o_team_health,o_team_count,o_team_health_avg,o_team_resource,result,time_ticks
956,0.4666666666666667,1,0.4666666666666667,5,0.0,3,0.0,7,W,509
957,1.0,1,1.0,2,0.0,3,0.0,9,W,321
958,0.0,1,0.0,2,0.6,3,0.19999999999999998,8,L,445
959,0.23333333333333334,1,0.23333333333333334,0,0.0,3,0.0,10,W,449
960,0.3333333333333333,1,0.3333333333333333,3,0.0,3,0.0,8,W,187
961,0.0,1,0.0,0,2.0,3,0.6666666666666666,4,L,53
962,0.3,1,0.3,8,0.0,3,0.0,5,W,589
963,0.4,1,0.4,3,0.0,3,0.0,8,W,633
964,0.8666666666666667,1,0.8666666666666667,0,0.0,3,0.0,9,W,281
965,0.5333333333333333,1,0.5333333333333333,0,0.0,3,0.0,10,W,301
966,0.8666666666666667,1,0.8666666666666667,1,0.0,3,0.0,9,W,525
967,0.5666666666666667,1,0.5666666666666667,5,0.0,3,0.0,6,W,587
968,1.0,1,1.0,5,0.0,3,0.0,7,W,517
969,0.43333333333333335,1,0.43333333333333335,4,0.0,3,0.0,8,W,237
970,0.0,1,0.0,3,1.9333333333333333,3,0.6444444444444445,8,L,155
971,0.43333333333333335,1,0.43333333333333335,10,0.0,3,0.0,5,W,827
972,0.43333333333333335,1,0.43333333333333335,6,0.0,3,0.0,7,W,649
973,0.8,1,0.8,7,0.0,3,0.0,6,W,277
974,1.0,1,1.0,3,0.0,3,0.0,6,W,367
975,0.6,1,0.6,2,0.0,3,0.0,9,W,685
976,1.0,1,1.0,6,0.0,3,0.0,7,W,345
977,0.7,1,0.7,4,0.0,3,0.0,6,W,279
978,1.0,1,1.0,9,0.0,3,0.0,5,W,727
979,0.8666666666666667,1,0.8666666666666667,4,0.0,3,0.0,7,W,257
980,0.7,1,0.7,2,0.0,3,0.0,8,W,387
981,0.7333333333333333,1,0.7333333333333333,3,0.0,3,0.0,8,W,487
982,0.7,1,0.7,2,0.0,3,0.0,7,W,461
983,0.23333333333333334,1,0.23333333333333334,4,0.0,3,0.0,8,W,463
984,0.5333333333333333,1,0.5333333333333333,2,0.0,3,0.0,9,W,375
985,0.6,1,0.6,1,0.0,3,0.0,9,W,367
986,0.8,1,0.8,1,0.0,3,0.0,9,W,287
987,0.0,1,0.0,1,0.5,3,0.16666666666666666,9,L,251
988,0.8333333333333334,1,0.8333333333333334,7,0.0,3,0.0,6,W,801
989,0.7333333333333333,1,0.7333333333333333,2,0.0,3,0.0,8,W,327
990,0.4666666666666667,1,0.4666666666666667,6,0.0,3,0.0,6,W,319
991,0.8666666666666667,1,0.8666666666666667,0,0.0,3,0.0,10,W,353
992,0.7666666666666667,1,0.7666666666666667,3,0.0,3,0.0,8,W,581
993,1.0,1,1.0,3,0.0,3,0.0,9,W,377
994,0.9,1,0.9,8,0.0,3,0.0,6,W,241
995,0.8,1,0.8,2,0.0,3,0.0,9,W,339
996,1.0,1,1.0,3,0.0,3,0.0,8,W,315
997,0.43333333333333335,1,0.43333333333333335,3,0.0,3,0.0,8,W,313
998,0.4666666666666667,1,0.4666666666666667,3,0.0,3,0.0,8,W,781
999,0.43333333333333335,1,0.43333333333333335,9,0.0,3,0.0,5,W,455
1000,0.8333333333333334,1,0.8333333333333334,0,0.0,3,0.0,9,W,413
