game_num,team_health,team_count,team_avg_health,team_resource,o_team_health,o_team_count,o_team_health_avg,o_team_resource,result,time_ticks
573,0.06666666666666667,1,0.06666666666666667,4,0.0,2,0.0,2,W,79
574,0.16666666666666666,1,0.16666666666666666,0,0.0,2,0.0,1,W,87
575,0.13333333333333333,1,0.13333333333333333,4,0.0,2,0.0,5,W,101
576,0.2,1,0.2,0,0.0,2,0.0,6,W,97
577,0.13333333333333333,1,0.13333333333333333,0,0.0,2,0.0,6,W,73
578,0.0,1,0.0,0,1.1,2,0.55,0,L,45
579,0.0,1,0.0,0,1.0333333333333334,2,0.5166666666666667,3,L,39
580,0.4,1,0.4,0,0.0,2,0.0,1,W,55
581,0.43333333333333335,1,0.43333333333333335,0,0.0,2,0.0,2,W,71
582,0.1,1,0.1,4,0.0,2,0.0,2,W,99
583,0.5,1,0.5,0,0.0,2,0.0,3,W,67
584,0.0,1,0.0,2,1.0666666666666667,2,0.5333333333333333,0,L,69
585,0.03333333333333333,1,0.03333333333333333,0,0.0,2,0.0,6,W,55
586,0.5,1,0.5,0,0.0,2,0.0,0,W,77
587,0.26666666666666666,1,0.26666666666666666,3,0.0,2,0.0,5,W,119
588,0.4,1,0.4,0,0.0,2,0.0,5,W,77
589,0.26666666666666666,1,0.26666666666666666,0,0.0,2,0.0,4,W,69
590,0.5666666666666667,1,0.5666666666666667,0,0.0,2,0.0,4,W,111
591,0.5,1,0.5,0,0.0,2,0.0,2,W,57
592,0.0,1,0.0,0,1.2,2,0.6,0,L,37
593,0.5666666666666667,1,0.5666666666666667,0,0.0,2,0.0,2,W,75
594,0.4,1,0.4,0,0.0,2,0.0,2,W,77
595,0.6666666666666666,1,0.6666666666666666,0,0.0,2,0.0,5,W,67
596,0.5,1,0.5,3,0.0,2,0.0,0,W,97
597,0.36666666666666664,1,0.36666666666666664,4,0.0,2,0.0,3,W,79
598,0.0,1,0.0,8,1.0333333333333334,2,0.5166666666666667,2,L,83
599,0.23333333333333334,1,0.23333333333333334,0,0.0,2,0.0,5,W,73
600,0.2,1,0.2,10,0.0,2,0.0,2,W,109
601,0.4666666666666667,1,0.4666666666666667,0,0.0,2,0.0,5,W,73
602,0.2,1,0.2,0,0.0,2,0.0,8,W,69
603,0.0,1,0.0,5,1.1,2,0.55,1,L,69
604,0.4666666666666667,1,0.4666666666666667,0,0.0,2,0.0,1,W,73
605,0.1,1,0.1,0,0.0,2,0.0,0,W,73
606,0.2,1,0.2,0,0.0,2,0.0,6,W,73
607,0.43333333333333335,1,0.43333333333333335,0,0.0,2,0.0,1,W,79
608,0.1,1,0.1,3,0.0,2,0.0,7,W,75
609,0.36666666666666664,1,0.36666666666666664,1,0.0,2,0.0,2,W,77
610,0.8333333333333334,1,0.8333333333333334,3,0.0,2,0.0,9,W,191
611,0.6333333333333333,1,0.6333333333333333,0,0.0,2,0.0,3,W,111
612,0.3,1,0.3,0,0.0,2,0.0,5,W,75
613,0.0,1,0.0,0,1.0666666666666667,2,0.5333333333333333,4,L,75
614,0.2,1,0.2,0,0.0,2,0.0,6,W,155
615,1.0,1,1.0,0,0.0,2,0.0,6,W,89
616,0.2,1,0.2,0,0.0,2,0.0,1,W,81
617,0.0,1,0.0,0,1.3,2,0.65,5,L,53
618,0.13333333333333333,1,0.13333333333333333,0,0.0,2,0.0,8,W,107
619,0.3,1,0.3,0,0.0,2,0.0,4,W,85
620,0.0,1,0.0,0,1.3333333333333333,2,0.6666666666666666,3,L,45
621,0.13333333333333333,1,0.13333333333333333,2,0.0,2,0.0,0,W,75
622,0.0,1,0.0,0,1.3,2,0.65,3,L,53
623,0.5,1,0.5,0,0.0,2,0.0,3,W,67
624,0.36666666666666664,1,0.36666666666666664,0,0.0,2,0.0,2,W,67
625,0.0,1,0.0,9,1.1333333333333333,2,0.5666666666666667,3,L,79
626,0.5666666666666667,1,0.5666666666666667,0,0.0,2,0.0,2,W,85
627,0.16666666666666666,1,0.16666666666666666,0,0.0,2,0.0,5,W,71
628,0.13333333333333333,1,0.13333333333333333,2,0.0,2,0.0,3,W,75
629,0.23333333333333334,1,0.23333333333333334,3,0.0,2,0.0,3,W,105
630,0.0,1,0.0,4,0.06666666666666667,2,0.03333333333333333,5,L,91
631,0.43333333333333335,1,0.43333333333333335,2,0.0,2,0.0,6,W,81
632,0.4,1,0.4,0,0.0,2,0.0,2,W,101
633,0.0,1,0.0,2,1.9,2,0.95,8,L,207
634,0.0,1,0.0,4,1.3333333333333333,2,0.6666666666666666,3,L,117
635,0.0,1,0.0,10,1.3,2,0.65,2,L,163
636,0.3,1,0.3,0,0.0,2,0.0,5,W,53
637,0.6333333333333333,1,0.6333333333333333,0,0.0,2,0.0,6,W,99
638,0.0,1,0.0,0,1.2333333333333334,2,0.6166666666666667,8,L,109
639,0.4,1,0.4,0,0.0,2,0.0,4,W,61
640,0.5333333333333333,1,0.5333333333333333,0,0.0,2,0.0,3,W,79
641,0.5,1,0.5,0,0.0,2,0.0,3,W,167
642,0.1,1,0.1,3,0.0,2,0.0,5,W,137
643,0.23333333333333334,1,0.23333333333333334,10,0.0,2,0.0,2,W,135
644,0.0,1,0.0,6,1.1333333333333333,2,0.5666666666666667,0,L,107
645,0.3333333333333333,1,0.3333333333333333,10,0.0,2,0.0,1,W,111
646,0.26666666666666666,1,0.26666666666666666,9,0.0,2,0.0,4,W,123
647,0.6333333333333333,1,0.6333333333333333,4,0.0,2,0.0,2,W,97
648,0.0,1,0.0,7,1.3666666666666667,2,0.6833333333333333,5,L,85
649,0.3,1,0.3,7,0.0,2,0.0,3,W,95
650,0.0,1,0.0,10,0.1,2,0.05,1,L,145
651,0.0,1,0.0,10,1.6,2,0.8,2,L,83
652,0.0,1,0.0,10,1.1666666666666667,2,0.5833333333333334,3,L,103
653,0.06666666666666667,1,0.06666666666666667,6,0.0,2,0.0,7,W,119
654,0.0,1,0.0,10,1.1666666666666667,2,0.5833333333333334,4,L,105
655,0.4,1,0.4,0,0.0,2,0.0,4,W,113
